phrase,concept,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
work-arounds,comments,dandy,0.6292014122009277,everth,0.532271146774292,everyt,0.5036872625350952,eveyth,0.4643017649650574,wokr,0.45721691846847534,alright,0.43247097730636597,flawless,0.4298303425312042,swimming,0.4293401837348938,worke,0.42867282032966614,workin,0.42587316036224365
fight,comments,fought,0.7251388430595398,combat,0.6751360893249512,soul,0.6642999053001404,fear,0.6471420526504517,god,0.6454924941062927,wounded,0.6399224996566772,terror,0.6361709833145142,flee,0.6276969909667969,soldier,0.627630352973938,fighter,0.6182155609130859
way,comments,manner,0.594975471496582,approach,0.5335070490837097,solution,0.5179290771484375,able,0.49630194902420044,possible,0.4923803210258484,probab,0.48819565773010254,aproach,0.4781643748283386,simp,0.4719386696815491,easi,0.4665604531764984,possibility,0.4642360210418701
encoder,comments,decoder,0.7771691083908081,encode,0.5812923908233643,codec,0.5469381213188171,enc,0.5397037267684937,decode,0.5087267160415649,encoder-decoder,0.47328975796699524,b-frame,0.46607428789138794,rnn,0.46414005756378174,sjcl,0.44656240940093994,avc,0.4429665803909302
decoder,comments,encoder,0.7771691083908081,decode,0.7436249256134033,codec,0.5741714835166931,decod,0.5259475708007812,codeword,0.5119607448577881,coder,0.5092793703079224,ibptc,0.4985964000225067,inner-code,0.4967913031578064,demuxer,0.4930178225040436,symbol-by-symbol,0.4898781478404999
rever,comments,reverse,0.6175826787948608,engeneer,0.5969941020011902,reverser,0.5447025299072266,reversal,0.5438952445983887,olleh,0.5366124510765076,strrev,0.5344966650009155,dlrow,0.47302764654159546,revstr,0.46262723207473755,reve,0.44997143745422363,revere,0.44936078786849976
reset,comments,reseted,0.5368713140487671,re-set,0.5001669526100159,resetted,0.4905833601951599,reinitialize,0.4802049398422241,restore,0.4493107795715332,timer,0.434745728969574,power-up,0.4298691749572754,revert,0.4243983030319214,mre,0.4239654541015625,invalidate,0.4238160252571106
absent,comments,absence,0.6095083951950073,excused,0.5020917654037476,conspicuous,0.50043123960495,attendance,0.4748753309249878,presence,0.45192861557006836,unexcused,0.4460589289665222,studentid,0.3801180124282837,inconsistent,0.37409624457359314,indicative,0.3731361925601959,symptom,0.3696386218070984
maximum,comments,minimum,0.8629345893859863,exceed,0.6951806545257568,maximal,0.615425705909729,max,0.6053431034088135,allowable,0.5504106879234314,minumum,0.5086684226989746,limit,0.5015414953231812,threshold,0.48731529712677,average,0.46748965978622437,exces,0.4581814706325531
header-checks,comments,footer,0.5933576822280884,content-length,0.5472885370254517,content-type,0.5309767723083496,x-http-method-override,0.4755866527557373,heade,0.46162647008895874,hdr,0.45955735445022583,content-disposition,0.45290446281433105,content-transfer-encod,0.4451240301132202,accept-language,0.4365045726299286,subheader,0.4335528016090393
emit,comments,emitter,0.5675076842308044,emited,0.5156628489494324,emmit,0.49157971143722534,receive,0.44519129395484924,socketio,0.4146762192249298,signal,0.40380367636680603,recieved,0.39840906858444214,emiter,0.39543086290359497,sink,0.3888726234436035,subscribe,0.386842280626297
xoauth,comments,enhancedstatuscode,0.6437907218933105,ehlo,0.6281836628913879,smtputf,0.5940977334976196,bitmime,0.5815021991729736,nlcm,0.5224894285202026,starttl,0.5180833339691162,gimap,0.5015488862991333,sasl,0.4971992075443268,gsmtp,0.4638785421848297,auth,0.4514753222465515
syscall,comments,sysenter,0.6263184547424316,ptrace,0.5796475410461426,execve,0.5680187940597534,rax,0.567758321762085,ebx,0.5650723576545715,libc,0.5540978908538818,system-call,0.5540412664413452,gettid,0.552647054195404,userspace,0.5517483949661255,jmp,0.5430958271026611
do-phase,comments,subphase,0.5525513887405396,stage,0.5427201986312866,sub-phase,0.46243342757225037,step,0.4598037898540497,pre-execute,0.41297340393066406,amplitude,0.39605405926704407,prepare-package,0.3959785997867584,subsequent,0.3941158950328827,preparation,0.37918758392333984,lifecycle,0.37871450185775757
abstract,comments,concrete,0.622266411781311,subclass,0.512160062789917,implement,0.4970870018005371,class,0.46103572845458984,subclas,0.4598679542541504,extend,0.4358315169811249,inherit,0.4341694712638855,non-abstract,0.4293115735054016,superclas,0.4293085038661957,abstraction,0.4270467162132263
sub-delims-sh,comments,end,0.42512762546539307,tae,0.4084931015968323,pub,0.4047624468803406,toan,0.4036145806312561,hongyan,0.4033018946647644,lam,0.38896632194519043,hongjun,0.3785685896873474,choy,0.37789061665534973,seng,0.36933159828186035,lidong,0.36927330493927
chunk-ext-val,comments,chunksize,0.5045702457427979,filename,0.42424243688583374,blocksize,0.42235445976257324,splitext,0.4059549570083618,split,0.40113574266433716,file,0.3990359902381897,chunck,0.39845988154411316,sub-chunk,0.38883399963378906,dnsn,0.38627803325653076,buffer,0.38378992676734924
encrypt,comments,decrypt,0.9153733849525452,encryption,0.8246017694473267,plaintext,0.7938581705093384,decryption,0.761171281337738,ciphertext,0.7530452013015747,unencrypted,0.7299824953079224,decryptable,0.6643382906913757,cleartext,0.6523287296295166,encypt,0.6458953022956848,crypted,0.6449633836746216
reality,comments,realism,0.5807451009750366,imagination,0.5736312866210938,immersive,0.5671847462654114,tangible,0.55892014503479,embodiment,0.5490370392799377,metaphor,0.5428761839866638,perception,0.5309752225875854,mixed-reality,0.5288217067718506,illusion,0.5210789442062378,immersion,0.5187184810638428
test,comments,testcase,0.6379233002662659,tester,0.5859375,unittest,0.5604588985443115,suite,0.5502967238426208,unit-test,0.5464276671409607,testmethod,0.5387829542160034,harnes,0.534130871295929,mytest,0.5303550362586975,test-case,0.52289879322052,sut,0.5202186107635498
double-quotes,comments,dbl,0.6009232997894287,float,0.5725940465927124,int,0.5703766345977783,pow,0.49070626497268677,sqrt,0.47697722911834717,decimal,0.4658277630805969,precision,0.44629669189453125,integer,0.444598913192749,dobule,0.44141077995300293,math,0.4212375283241272
shrink,comments,shrunk,0.7863651514053345,grow,0.7205533981323242,enlarge,0.7002698183059692,expand,0.6013528108596802,resize,0.5908817648887634,stretch,0.5727754235267639,re-size,0.5679631233215332,shrinked,0.5383433103561401,fit,0.5121168494224548,accomodate,0.5033332109451294
truncate,comments,truncation,0.6963191628456116,untruncated,0.47235625982284546,trunc,0.4616735577583313,ellipsi,0.42296427488327026,mantissa,0.41955962777137756,ftruncate,0.4167324900627136,zero,0.4162803292274475,approximate,0.40504878759384155,significand,0.3883153200149536,clipped,0.37337130308151245
concurrent,comments,concurrency,0.6394127011299133,multi-threaded,0.5572535395622253,concurent,0.5533856153488159,multithreaded,0.5470472574234009,lock-free,0.532727062702179,multi-thread,0.5213521122932434,parallel,0.5208940505981445,thread-safe,0.5186063051223755,single-threaded,0.5094929933547974,non-concurrent,0.4990198314189911
any-size,comments,max,0.49759650230407715,length,0.4894105792045593,megabyte,0.47653859853744507,width,0.4748416244983673,maxsize,0.47468990087509155,kilobyte,0.4658966064453125,filesize,0.4621686637401581,font,0.45753446221351624,shrink,0.45296984910964966,maximum,0.45205309987068176
interval,comments,timeout,0.6165603399276733,timer,0.6034582853317261,milisecond,0.5825428366661072,timeinterval,0.5710587501525879,inverval,0.5706371068954468,millisecond,0.5650447607040405,subinterval,0.5617543458938599,period,0.5565624237060547,time-interval,0.5561856627464294,duration,0.5545930862426758
dance,comments,lady,0.6604053974151611,s,0.64496910572052,jazz,0.6245533227920532,ballroom,0.6069886088371277,boy,0.6067336797714233,baby,0.6039698123931885,lover,0.5999385118484497,romantic,0.5946260094642639,musician,0.5944020748138428,musical,0.5864390134811401
zone,comments,timezone,0.6824259757995605,utc,0.6115660071372986,eastern,0.6026657223701477,pacific,0.5667718648910522,demilitarized,0.5483026504516602,europe,0.5365257859230042,subzone,0.5306257605552673,time-zone,0.5247790217399597,daylight,0.5187164545059204,zonename,0.4887940287590027
non-numericals,comments,existent,0.6249048709869385,existant,0.516152024269104,ewith,0.393478661775589,repudiation,0.38437867164611816,empty,0.36027735471725464,dbcmd,0.3598114252090454,zero,0.3594714403152466,cmd,0.35662132501602173,ocmd,0.3564037084579468,habent,0.35619911551475525
rightmost,comments,leftmost,0.9632138609886169,right-most,0.8644392490386963,left-most,0.8539429903030396,bottommost,0.6324641704559326,uppermost,0.6059673428535461,lowermost,0.586280107498169,bottom-most,0.5649768710136414,topmost,0.5573599934577942,leftward,0.5491607785224915,rightward,0.5466131567955017
division,comments,divison,0.6430995464324951,devision,0.5921943187713623,subtraction,0.5856539011001587,multiplication,0.5309598445892334,divide,0.5295451283454895,remainder,0.5279892683029175,arithmetic,0.5276585817337036,modulo,0.5174936056137085,divisionid,0.5135020017623901,quotient,0.49701982736587524
trouble,comments,stuck,0.6261599063873291,headache,0.598481297492981,confuse,0.5800454616546631,able,0.5534037351608276,issue,0.5504903197288513,problem,0.5491360425949097,unsure,0.545383095741272,difficulty,0.5307477116584778,frustrate,0.5252416133880615,mess,0.5229542255401611
bravo,comments,charlie,0.7473779916763306,foxtrot,0.6482445001602173,alfa,0.6208280324935913,alpha,0.5610209107398987,romeo,0.5300960540771484,beta,0.4820927381515503,aplha,0.481387734413147,zulu,0.4687148332595825,alpa,0.4675750136375427,gamma,0.42836523056030273
discover,comments,uncover,0.6200345754623413,discovery,0.6128426790237427,identify,0.5518285036087036,undiscovered,0.5112724304199219,detect,0.47889554500579834,explore,0.47347989678382874,suspect,0.4684639275074005,pinpoint,0.4682360589504242,reveal,0.46588581800460815,diagnose,0.46546947956085205
path-as-is,comments,ferromagnetic,0.5499866604804993,antiferromagnetic,0.5274909734725952,pott,0.513576865196228,dir,0.4953426420688629,curie-weis,0.4885040819644928,magnetization,0.48341304063796997,anti-ferromagnetic,0.4563071131706238,hamiltonian,0.4424653649330139,two-spin,0.43189048767089844,spin-glas,0.4285769462585449
appear,comments,disappear,0.7577492594718933,displayed,0.6530600786209106,happen,0.5567243099212646,notice,0.5487648844718933,reappear,0.5420588254928589,dissapear,0.5120382308959961,apear,0.48506516218185425,apparent,0.4813293218612671,beneath,0.47299617528915405,drawn,0.4728316068649292
clear-text,comments,color,0.4689006805419922,txt,0.456108421087265,bold,0.44504600763320923,label,0.43235522508621216,between,0.4067142605781555,box,0.3919377028942108,rtb,0.3865140378475189,txtbox,0.38623297214508057,rect,0.3855530023574829,font,0.37967750430107117
sha256-function,comments,variable,0.6268895268440247,funciton,0.5324081182479858,prototype,0.49625685811042786,myfunc,0.49166133999824524,return,0.4863433539867401,callback,0.48607438802719116,myfunction,0.46458160877227783,funtion,0.46075716614723206,fnc,0.4483829140663147,onload,0.4338190257549286
uncompress,comments,uncompres,0.7885593175888062,decompress,0.7725303173065186,decompres,0.7458786964416504,re-compres,0.7396329641342163,gzip-compressed,0.724001407623291,recompress,0.7036820650100708,uncompressed,0.6915330290794373,recompres,0.6768587827682495,uncompression,0.6727715134620667,gziped,0.672146737575531
havoc,comments,mayhem,0.5545724630355835,grief,0.5404616594314575,ruin,0.5011398196220398,inadvertent,0.49965161085128784,disastrou,0.497313916683197,harm,0.49681150913238525,weirdnes,0.4924547076225281,nasty,0.4883112907409668,side-effect,0.47702574729919434,unknowing,0.4737175703048706
uniform,comments,unif,0.6380335688591003,non-uniform,0.6238148212432861,random,0.5705390572547913,nonuniform,0.564267635345459,bernoulli,0.5196518898010254,distribution,0.5125042796134949,uniformly-distributed,0.4964422583580017,isotropical,0.4933575391769409,independent,0.47398853302001953,sampler,0.470194548368454
satisfy,comments,satisfied,0.8682396411895752,fulfill,0.6857578754425049,fulfil,0.6721445918083191,obey,0.653273344039917,violate,0.6098141670227051,met,0.5861818194389343,imp,0.5422405004501343,satsify,0.5407831072807312,admissible,0.5371284484863281,hold,0.5187680721282959
no-help,comments,assistance,0.6449671387672424,helpful,0.6328364610671997,guidance,0.6226273775100708,hopeful,0.6111066937446594,enlighten,0.589223325252533,glad,0.5798964500427246,suggestion,0.5782015323638916,thanx,0.5699037909507751,thankful,0.5684245824813843,grateful,0.5642691850662231
apache,comments,glassfish,0.5633196830749512,jbos,0.5289114713668823,slf,0.47563469409942627,elasticsearch,0.4658694863319397,apach,0.45305734872817993,restlet,0.4478687047958374,jdesktop,0.4474236071109772,ofbiz,0.4417255222797394,bouncycastle,0.43243008852005005,richface,0.4309350252151489
change,comments,chnage,0.635568380355835,chage,0.609088659286499,chaged,0.5130833983421326,notify,0.5003373622894287,update,0.4898715019226074,modify,0.4599035382270813,recalculate,0.4552587866783142,adjustment,0.45252135396003723,cahnge,0.4502415359020233,onchange,0.43422427773475647
knowledge,comments,know-how,0.5452783107757568,knowlege,0.541359543800354,expertise,0.5378229022026062,expert,0.5249861478805542,experience,0.4942076802253723,knowledge-based,0.46529728174209595,knowledge-base,0.4560697078704834,commonsense,0.4437343180179596,familiarity,0.44345539808273315,ontology,0.44132891297340393
digest-sha512-256,comments,sha,0.6903127431869507,hmac,0.6813384294509888,hexdigest,0.5770828723907471,hashlib,0.5464022159576416,nonce,0.5345938801765442,hmacsha,0.49174952507019043,salt,0.48392897844314575,hasher,0.4755480885505676,digested,0.473837673664093,dsig,0.45577549934387207
getinfo,comments,curlinfo,0.7088946104049683,httpcode,0.5643715858459473,getcode,0.4944969713687897,hostip,0.4475468397140503,retcode,0.42651093006134033,finfo,0.4237706661224365,getcontent,0.42085134983062744,errmsg,0.39643585681915283,geturl,0.3913267254829407,exitcode,0.383858323097229
marked,comments,unmarked,0.6421108245849609,indicate,0.617527961730957,mark,0.6158462166786194,unmark,0.5348094701766968,underlined,0.4864640235900879,exclamation,0.48057401180267334,signify,0.4651002883911133,appear,0.44357621669769287,red,0.4361492395401001,notice,0.41436681151390076
marker,comments,latlng,0.6233068108558655,infowindow,0.594038724899292,gmarker,0.5494160056114197,lng,0.5263252258300781,gmap,0.5221500396728516,polyline,0.5167974829673767,newmarker,0.5159633755683899,pushpin,0.5099045038223267,mymarker,0.48797696828842163,infobox,0.46391212940216064
win-2kxp,comments,window,0.558666467666626,dbg,0.5034594535827637,winner,0.48636800050735474,ahk,0.44324347376823425,winnt,0.4428485035896301,loser,0.44189709424972534,windll,0.4394722282886505,pywin,0.43461477756500244,wmi,0.4273073673248291,winapi,0.4243394434452057
regev,comments,peikert,0.7220388650894165,brakerski,0.667795717716217,micciancio,0.6287095546722412,dinur,0.6192643642425537,goldwasser,0.6168912649154663,naor,0.6123623847961426,zvika,0.6120873689651489,aharonov,0.6027114391326904,ajtai,0.591357946395874,lwe,0.5889909267425537
tftp-blksize,comments,frsize,0.5339677333831787,bfree,0.5201097726821899,nbyte,0.5115928649902344,ssize,0.5009207725524902,bavail,0.497583270072937,bsize,0.49495190382003784,mmcblk,0.4848186671733856,statf,0.4830828309059143,rsize,0.468553364276886,statvf,0.4675334692001343
ctype,comments,restype,0.6946487426757812,argtype,0.6725890636444092,byref,0.6450487375259399,windll,0.6208122968673706,cdll,0.6198590397834778,winfunctype,0.5324832201004028,pythonapi,0.5301034450531006,cfunctype,0.519666314125061,wintype,0.515846312046051,ulong,0.49941137433052063
gettimeofday,comments,gettime,0.77169269323349,nanosleep,0.7211156487464905,timeval,0.7210808992385864,timespec,0.6997708678245544,nsec,0.6213870048522949,settime,0.6202563047409058,srand,0.6093658804893494,usecond,0.60565584897995,usleep,0.6030600666999817,gmtime,0.6008704304695129
cap,comments,butt,0.433960884809494,logpixelsx,0.43373286724090576,vertre,0.42365607619285583,setcap,0.4168657958507538,allcap,0.4074277877807617,logpixelsy,0.40564972162246704,capt,0.3986075520515442,avicap,0.39555394649505615,stretchable,0.3953823149204254,horzre,0.38743507862091064
cat,comments,subcat,0.6733790040016174,category,0.6005417108535767,animal,0.5704305171966553,meow,0.5529003739356995,subcategory,0.5471487045288086,elephant,0.5379326343536377,feline,0.5369523167610168,cate,0.5306797623634338,kitten,0.5233827829360962,catid,0.5198273658752441
purge,comments,evict,0.553526759147644,reclaim,0.5184293985366821,eviction,0.49885714054107666,wipe,0.4914446473121643,stale,0.4832114279270172,cleanup,0.4765758514404297,rebuild,0.4740142226219177,recreate,0.4610499143600464,orphan,0.4548651874065399,delete,0.45266181230545044
mdtm,comments,epsv,0.5849352478981018,sendcmd,0.5529477596282959,ftpfile,0.5470019578933716,nlst,0.5355499982833862,rawlist,0.5273655652999878,mlsd,0.47024792432785034,filezilla,0.45847320556640625,myftp,0.4544448256492615,retrline,0.44770103693008423,mlst,0.44348862767219543
attribute,comments,attibute,0.5538198351860046,atribute,0.5345170497894287,atrribute,0.5208048820495605,attribut,0.4940115213394165,element,0.4788088798522949,attrubute,0.4782167673110962,attribue,0.4563884735107422,attrb,0.4407299757003784,attri,0.43659988045692444,value,0.4202958643436432
substring,comments,string-length,0.5394284129142761,n-character,0.5297098159790039,sub-str,0.4992566406726837,reg-ex,0.4954698085784912,substring-before,0.4777916669845581,charcater,0.47581514716148376,non-alphabetical,0.46602487564086914,replacment,0.4599754214286804,lowercas,0.45537474751472473,tokenis,0.4529005289077759
abort,comments,aborted,0.8130495548248291,terminate,0.6268198490142822,rollback,0.5822042226791382,fail,0.5764081478118896,halt,0.5649865865707397,retry,0.5627859234809875,silent,0.5579355359077454,termination,0.5373538732528687,shutdown,0.5321203470230103,exit,0.5301344394683838
spn,comments,setspn,0.4598601162433624,spinner,0.41990232467651367,sspn,0.38715457916259766,actv,0.36763644218444824,gmm-ubm,0.3566308617591858,ubm,0.3402552902698517,spnr,0.3389662504196167,copytext,0.33785194158554077,displaytext,0.33618277311325073,rbm,0.3326840400695801
malloced,comments,malloc-ed,0.7756239175796509,alocated,0.7166087627410889,newly-allocated,0.7094161510467529,alocate,0.6950375437736511,dynamically-allocated,0.6865863800048828,de-allocate,0.670971155166626,re-allocated,0.648545503616333,de-allocated,0.6333185434341431,deallocat,0.6242148876190186,de-allocat,0.6146785020828247
write,comments,read,0.694058895111084,writeline,0.531766414642334,writt,0.513150691986084,writen,0.5079065561294556,writer,0.47707903385162354,flush,0.4655204713344574,atomical,0.4579871892929077,fwrite,0.43854665756225586,outputstream,0.4295221269130707,nbyte,0.42215123772621155
substructure,comments,sub-structure,0.6814793348312378,subgraph,0.6242563128471375,sub-graph,0.5797817707061768,tree-like,0.5251590013504028,motif,0.5033620595932007,structural,0.5011975765228271,non-induced,0.47620099782943726,isomorphic,0.4609204828739166,subdue,0.4577518701553345,graphlet,0.44670677185058594
produce,comments,generate,0.5613288879394531,yield,0.510313093662262,output,0.49206966161727905,spit,0.485782653093338,obtain,0.4699539542198181,ouput,0.46971985697746277,expect,0.4482673108577728,resultant,0.42880433797836304,interpret,0.41459420323371887,give,0.3973287045955658
compatibility,comments,compatability,0.8105267286300659,compatible,0.7318933606147766,compability,0.7120389342308044,compatiblity,0.6811878681182861,compatibilty,0.6690759062767029,incompatibility,0.5852793455123901,compatable,0.5308906435966492,portability,0.5141466856002808,interoperability,0.508975088596344,legacy,0.5037931203842163
remember,comments,forget,0.5884865522384644,forgotten,0.5709537267684937,remeber,0.554168701171875,rememberme,0.5518618822097778,ever,0.49862366914749146,dont,0.489604651927948,bother,0.4872913360595703,anyway,0.485385537147522,worry,0.48401421308517456,knew,0.4786253273487091
whenever,comments,everytime,0.7846965789794922,soon,0.6828978061676025,simp,0.6522342562675476,afterward,0.636713981628418,never,0.6304120421409607,immediate,0.6265947222709656,either,0.5970678329467773,repeated,0.5778321027755737,otherwise,0.5749915838241577,ever,0.5716854333877563
explicit,comments,implicit,0.7268370985984802,explicite,0.7064992785453796,explict,0.5859290957450867,explicity,0.5679707527160645,specify,0.48425155878067017,unless,0.47099506855010986,necessary,0.46172088384628296,implict,0.4597793519496918,declaration,0.4583248496055603,implicite,0.45387518405914307
displayed,comments,appear,0.6530600786209106,display,0.6029347777366638,show,0.5848076343536377,diplay,0.5260009765625,diplayed,0.509994626045227,dispa,0.5028488636016846,disappear,0.49519073963165283,drawn,0.4772660732269287,echoed,0.47707587480545044,onscreen,0.4758388102054596
non-zero,comments,nonzero,0.5473487377166748,non-zero,0.5292834043502808,existent,0.49426543712615967,empty,0.4714425802230835,infinity,0.44684815406799316,zeroed,0.4442627429962158,negative,0.44146206974983215,zero-valued,0.4290934205055237,otherwise,0.415518194437027,positive,0.3974764943122864
curlm,comments,getcontent,0.4413624107837677,curle,0.4206143915653229,cfrunloop,0.3878377676010132,sysprocess,0.3660767078399658,dlclose,0.36374685168266296,user-defined-conversion,0.3530426621437073,progressfunction,0.3426336646080017,usermodehelper,0.3412435054779053,ewh,0.33543550968170166,rdft,0.3327910304069519
multiline,comments,multi-line,0.8234493136405945,single-line,0.6897839903831482,dotall,0.6495614051818848,singleline,0.6255921125411987,linebreak,0.576793909072876,newline,0.5108903646469116,regex,0.4919530153274536,ellipsi,0.48233842849731445,ignorecase,0.4759368896484375,whitespace,0.46602582931518555
non,comments,existent,0.6249048709869385,existant,0.516152024269104,ewith,0.393478661775589,repudiation,0.38437867164611816,empty,0.36027735471725464,dbcmd,0.3598114252090454,zero,0.3594714403152466,cmd,0.35662132501602173,ocmd,0.3564037084579468,habent,0.35619911551475525
introduce,comments,discuss,0.582328736782074,discus,0.5667816996574402,incorporate,0.5307135581970215,described,0.5254496335983276,propose,0.5193976759910583,revisit,0.5032323598861694,formalize,0.47711342573165894,adopt,0.47464603185653687,describe,0.4703884720802307,consider,0.45279496908187866
message-type,comments,name,0.501615047454834,error,0.4644451439380646,text,0.42524054646492004,msgtype,0.4246886372566223,subtype,0.4146694839000702,str,0.4110683500766754,recipient,0.4096393287181854,messag,0.40542516112327576,mime,0.40514129400253296,input,0.39590978622436523
half,comments,middle,0.5529248714447021,halfway,0.5328422784805298,one-third,0.5278059244155884,second,0.522617757320404,halve,0.49277612566947937,divide,0.48420655727386475,quarter,0.47835808992385864,remain,0.47661101818084717,least,0.47550857067108154,fraction,0.471738338470459
nop,comments,jmp,0.601093053817749,bne,0.5472602248191833,ldloc,0.5280287265777588,rax,0.5151767730712891,opcode,0.5066280364990234,beq,0.5057249069213867,stloc,0.49404972791671753,addi,0.49147534370422363,movw,0.48853033781051636,eax,0.4781496226787567
drop,comments,down,0.6543608903884888,drag,0.6042342185974121,downlist,0.5933874845504761,ddl,0.5490020513534546,dropdown,0.497668594121933,tempdb,0.48242926597595215,dwon,0.4809226393699646,droppable,0.46388477087020874,drp,0.4570535123348236,droped,0.4508103132247925
year,comments,month,0.7062294483184814,quarter,0.6969345211982727,fortnight,0.6624804735183716,week,0.6356785297393799,semiannual,0.6278698444366455,monthy,0.5954773426055908,income,0.5939155220985413,annual,0.5934078693389893,fiscal,0.5833585858345032,anual,0.576636016368866
happen,comments,never,0.7129131555557251,occur,0.6676403880119324,happend,0.6450870037078857,ever,0.6208304166793823,cause,0.6072179079055786,crash,0.5829585790634155,hang,0.5828326940536499,noth,0.578260600566864,whenever,0.5697734951972961,twice,0.5626712441444397
space,comments,sapce,0.538707971572876,whitespace,0.5245903730392456,white,0.5076388120651245,occupy,0.4986429810523987,white-space,0.4394783675670624,trail,0.4239542484283447,non-break,0.4227139353752136,newline,0.4211154878139496,comma,0.40378618240356445,inbetween,0.3989154100418091
test-event,comments,arg,0.4377189874649048,void,0.42925572395324707,listener,0.4203639030456543,sut,0.4179234802722931,testcase,0.40464919805526733,tester,0.3965305984020233,sender,0.3965204656124115,handler,0.37065163254737854,mouse,0.3704860210418701,listner,0.3663429617881775
ntlmssp,comments,ntlm,0.5828956961631775,authtype,0.5093847513198853,ntml,0.49702274799346924,keyboard-interactive,0.46609243750572205,ticket-grant,0.46289554238319397,gss-api,0.4623791575431824,nego,0.4579394459724426,jcif,0.451943039894104,client-certificate,0.4466925859451294,shared-key,0.4463755190372467
blksize,comments,frsize,0.7559120655059814,bfree,0.716494083404541,bavail,0.7072155475616455,bsize,0.6857879161834717,statf,0.6234115958213806,rdev,0.6232202053070068,mtdblock,0.6095051765441895,blocksize,0.5742000341415405,mmcblk,0.5651572942733765,statvf,0.5536442995071411
transition,comments,transitioned,0.5494874119758606,transtion,0.5367102026939392,transistion,0.5273804664611816,animation,0.5087151527404785,self-transition,0.4846192002296448,state-transition,0.4773637056350708,ease-in-out,0.47537267208099365,opacity,0.45299261808395386,tween,0.45159289240837097,ease-in,0.4515361189842224
disable-eprt,comments,enable,0.7885318994522095,re-enable,0.7800807952880859,disabled,0.7527601718902588,reenable,0.6359007358551025,re-enabl,0.6117016673088074,re-enabled,0.5838916301727295,diabled,0.536679208278656,diable,0.5362808108329773,disbaled,0.5343937873840332,uncheck,0.5342197418212891
message,comments,mesage,0.610518217086792,messag,0.530875563621521,error,0.5247901678085327,rep,0.48961350321769714,mesg,0.4871346056461334,messge,0.48613491654396057,receive,0.4854505658149719,messgae,0.48074954748153687,meesage,0.476702481508255,send,0.4669320583343506
size,comments,max,0.49759650230407715,length,0.4894105792045593,megabyte,0.47653859853744507,width,0.4748416244983673,maxsize,0.47468990087509155,kilobyte,0.4658966064453125,filesize,0.4621686637401581,font,0.45753446221351624,shrink,0.45296984910964966,maximum,0.45205309987068176
checked,comments,checkbox,0.7412999868392944,check,0.6025503873825073,uncheck,0.5768992900848389,chkbox,0.5752670764923096,radio,0.551352858543396,unchecked,0.5450486540794373,ischecked,0.5334903001785278,chkbx,0.5258992910385132,mycheckbox,0.5254103541374207,cheked,0.5245931148529053
silent,comments,quiet,0.5750482082366943,abort,0.5579355359077454,silence,0.536342978477478,fail,0.5174757838249207,succeed,0.507206916809082,aborted,0.4990679621696472,ringer,0.47166115045547485,ignore,0.44821852445602417,otherwise,0.4457789659500122,halt,0.4405825734138489
caught,comments,thrown,0.7199228405952454,catched,0.6612788438796997,rethrow,0.598359227180481,swallow,0.5865311622619629,raise,0.5614274144172668,swallowed,0.5386746525764465,trap,0.5330783724784851,occur,0.5317893028259277,unhandled,0.5281733870506287,threw,0.5272460579872131
fraction,comments,denominator,0.592564582824707,numerator,0.590968906879425,proportion,0.5883574485778809,frac,0.5406137108802795,percentage,0.539069652557373,fractional,0.4964102506637573,ratio,0.4897831976413727,exponent,0.48776775598526,decimal,0.4751271605491638,half,0.471738338470459
cnonce,comments,qop,0.8768696188926697,nonce,0.5052981376647949,authheader,0.47108834981918335,nlcm,0.4670739769935608,myrealm,0.4566503167152405,authtype,0.4522132873535156,authurl,0.44967180490493774,client-id,0.4470074474811554,hmac,0.4468690752983093,httpdate,0.4337750971317291
libevent,comments,libev,0.695755124092102,libuv,0.6661039590835571,kqueue,0.6437433362007141,epoll,0.6067342758178711,zeromq,0.5921664834022522,gevent,0.5432851910591125,asyncore,0.5354248881340027,bufferevent,0.5308888554573059,signalfd,0.5286392569541931,event-loop,0.5190199613571167
quad,comments,textured,0.545768678188324,triangle,0.49457067251205444,tetrahedron,0.4712103605270386,mesh,0.4592726230621338,trgb,0.44553735852241516,tri,0.44507837295532227,cubic,0.4367479681968689,triang,0.43633514642715454,textur,0.43269506096839905,quadrilateral,0.4310756027698517
footer,comments,header,0.5933576822280884,sidebar,0.5716086626052856,navbar,0.4841799736022949,topbar,0.46068358421325684,fotter,0.45342960953712463,subheader,0.4523650109767914,sticky,0.43484506011009216,logo,0.4266321659088135,stickyfooter,0.4240913689136505,bottom,0.4049720764160156
kludgy,comments,hackish,0.8855167627334595,inelegant,0.8771135807037354,kludgey,0.865341305732727,clumsy,0.8560638427734375,clunky,0.850387454032898,hacky,0.8410914540290833,klunky,0.7863325476646423,kludge,0.7694318294525146,cludgy,0.7644737362861633,convolute,0.7636140584945679
kludge,comments,kludgy,0.7694318294525146,hackery,0.7552496194839478,hackish,0.7427537441253662,clumsy,0.7167377471923828,hacky,0.7162656784057617,clunky,0.714927077293396,inelegant,0.710608184337616,ug,0.6956813931465149,hack,0.6918760538101196,bodge,0.6824404001235962
